# Number of Zones: 1
# Number of Rooms: 1
# Simulation Duration: 2674800 seconds
# Time Step: 600 seconds 
# Number of Time Instances: 4458
# Thermal Capacity of Room (C): 2000 kJ/K 
# Thermal Capacity of SPOT Region (C_): 200 kJ/K 
# Heat Transfer Coefficient for Outside (alpha_o): 0.048 kJ/K.s 
# Heat Transfer Coefficient for Regions (alpha_r): 0.1425 kJ/K.s 
# Heat Load Due to Lightening and Equipments (Q_l): 0.1 kW 
# Heat Load Due to Presence of Occupants (Q_h): 0.1 kW 
# Heat Load of SPOT Unit (Q_s): 0.7 kW 
# Coefficient of Fan Power Consumption (fan_coef): 0.094
# Density of Air (density): 1.225 kg/m3 
# Specific Heat Capacity of Air (specific_heat): 1.003 kJ/kg.K 
# Parameter-1 of Learned PMV Model: 0.2466
# Parameter-2 of Learned PMV Model: 1.4075
# Parameter-3 of Learned PMV Model: 0.581
# Parameter-4 of Learned PMV Model: 5.4668
# Heating Efficiency of AHU: 0.9
# Cooling Efficiency of AHU: 0.9

S_{SPOT}^1, Occupancy^1, T_{HVAC}^1, T_{SPOT}^1, T_{NoSPOT}^1, DeltaT_{SPOT}^1, DeltaT_{NoSPOT}^1, PPV^1, T_{MixedAir}, T_{ext}, P_{AHU}
1, 1, 15.2841, 20.8981, 15.5507, 5.61403, 0.266667, -0.313325, 14.7185, -10, 1.74781
1, 1, 15.2212, 20.8352, 15.4879, 5.61403, 0.266667, -0.32883, 14.6682, -10, 1.75125
1, 1, 15.1604, 20.7744, 15.4271, 5.61403, 0.266667, -0.343826, 14.6195, -10, 1.75457
1, 1, 15.1016, 20.7156, 15.3682, 5.61403, 0.266667, -0.35833, 14.5925, -9.9, 1.75641
1, 1, 15.0461, 20.6602, 15.3128, 5.61403, 0.266667, -0.372002, 14.5481, -9.9, 1.75944
1, 1, 14.9925, 20.6065, 15.2592, 5.61403, 0.266667, -0.385225, 14.5052, -9.9, 1.76237
1, 1, 14.9407, 20.5547, 15.2073, 5.61403, 0.266667, -0.398014, 14.4638, -9.9, 1.7652
1, 1, 14.8905, 20.5045, 15.1572, 5.61403, 0.266667, -0.410384, 14.4236, -9.9, 1.76794
1, 1, 14.842, 20.456, 15.1086, 5.61403, 0.266667, -0.422347, 14.3848, -9.9, 1.77059
1, 1, 14.7951, 20.4091, 15.0617, 5.61403, 0.266667, -0.433918, 14.3273, -10, 1.77452
1, 1, 14.7482, 20.3623, 15.0149, 5.61403, 0.266667, -0.445463, 14.2898, -10, 1.77707
1, 1, 14.703, 20.317, 14.9696, 5.61403, 0.266667, -0.45663, 14.2536, -10, 1.77955
1, 1, 14.6592, 20.2732, 14.9258, 5.61403, 0.266667, -0.46743, 14.2186, -10, 1.78194
1, 1, 14.6168, 20.2308, 14.8835, 5.61403, 0.266667, -0.477875, 14.1847, -10, 1.78425
1, 1, 14.5758, 20.1899, 14.8425, 5.61403, 0.266667, -0.487978, 14.1519, -10, 1.78649
1, 1, 14.5362, 20.1502, 14.8029, 5.61403, 0.266667, -0.497749, 14.2802, -9.2, 1.77773
1, 1, 14.5094, 20.1234, 14.7761, 5.61403, 0.266667, -0.504359, 14.2588, -9.2, 1.77919
1, 1, 14.4835, 20.0975, 14.7502, 5.61403, 0.266667, -0.510751, 14.238, -9.2, 1.78061
1, 1, 14.4584, 20.0725, 14.7251, 5.61403, 0.266667, -0.516933, 14.218, -9.2, 1.78198
1, 1, 14.4342, 20.0482, 14.7008, 5.61403, 0.266667, -0.522913, 14.1986, -9.2, 1.7833
1, 1, 14.4107, 20.0248, 14.6774, 5.61403, 0.266667, -0.528696, 14.1798, -9.2, 1.78458
1, 1, 14.388, 20.0021, 14.6547, 5.61403, 0.266667, -0.534289, 14.3017, -8.5, 1.77626
1, 1, 14.3762, 19.9902, 14.6428, 5.61403, 0.266667, -0.537213, 14.2922, -8.5, 1.77691
1, 1, 14.3647, 19.9787, 14.6314, 5.61403, 0.266667, -0.540041, 14.283, -8.5, 1.77754
1, 1, 14.3536, 19.9677, 14.6203, 5.61403, 0.266667, -0.542776, 14.2741, -8.5, 1.77814
1, 1, 14.3429, 19.9569, 14.6096, 5.61403, 0.266667, -0.545422, 14.2655, -8.5, 1.77873
1, 1, 14.3325, 19.9466, 14.5992, 5.61403, 0.266667, -0.54798, 14.2572, -8.5, 1.7793
1, 1, 14.3225, 19.9365, 14.5891, 5.61403, 0.266667, -0.550455, 14.3692, -7.9, 1.77165
1, 1, 14.3214, 19.9355, 14.5881, 5.61403, 0.266667, -0.550718, 14.3684, -7.9, 1.77171
1, 1, 14.3204, 19.9344, 14.5871, 5.61403, 0.266667, -0.550972, 14.3675, -7.9, 1.77177
1, 1, 14.3194, 19.9334, 14.5861, 5.61403, 0.266667, -0.551217, 14.3667, -7.9, 1.77182
1, 1, 14.3184, 19.9325, 14.5851, 5.61403, 0.266667, -0.551455, 14.366, -7.9, 1.77187
1, 1, 14.3175, 19.9315, 14.5842, 5.61403, 0.266667, -0.551685, 14.3652, -7.9, 1.77193
1, 1, 14.3166, 19.9306, 14.5833, 5.61403, 0.266667, -0.551907, 14.4445, -7.5, 1.76651
1, 1, 14.3215, 19.9355, 14.5881, 5.61403, 0.266667, -0.550702, 14.4484, -7.5, 1.76625
1, 1, 14.3262, 19.9402, 14.5929, 5.61403, 0.266667, -0.549536, 14.4522, -7.5, 1.76599
1, 1, 14.3308, 19.9448, 14.5974, 5.61403, 0.266667, -0.548408, 14.4559, -7.5, 1.76574
1, 1, 14.3352, 19.9492, 14.6019, 5.61403, 0.266667, -0.547318, 14.4594, -7.5, 1.7655
1, 1, 14.3395, 19.9535, 14.6061, 5.61403, 0.266667, -0.546263, 14.4628, -7.5, 1.76526
1, 1, 14.3436, 19.9577, 14.6103, 5.61403, 0.266667, -0.545243, 14.3261, -8.2, 1.77459
1, 1, 14.3375, 19.9516, 14.6042, 5.61403, 0.266667, -0.546742, 14.3213, -8.2, 1.77493
1, 1, 14.3317, 19.9457, 14.5983, 5.61403, 0.266667, -0.548192, 14.3166, -8.2, 1.77525
1, 1, 14.326, 19.94, 14.5926, 5.61403, 0.266667, -0.549594, 14.312, -8.2, 1.77556
1, 1, 14.3205, 19.9345, 14.5871, 5.61403, 0.266667, -0.55095, 14.3076, -8.2, 1.77586
1, 1, 14.3152, 19.9292, 14.5818, 5.61403, 0.266667, -0.552262, 14.3034, -8.2, 1.77615
1, 1, 14.31, 19.924, 14.5767, 5.61403, 0.266667, -0.553531, 14.2792, -8.3, 1.7778
1, 1, 14.3036, 19.9176, 14.5703, 5.61403, 0.266667, -0.555113, 14.2741, -8.3, 1.77815
1, 1, 14.2974, 19.9114, 14.5641, 5.61403, 0.266667, -0.556643, 14.2691, -8.3, 1.77848
1, 1, 14.2914, 19.9054, 14.5581, 5.61403, 0.266667, -0.558123, 14.2643, -8.3, 1.77881
1, 1, 14.2856, 19.8996, 14.5522, 5.61403, 0.266667, -0.559554, 14.2597, -8.3, 1.77913
1, 1, 14.28, 19.894, 14.5466, 5.61403, 0.266667, -0.560939, 14.2552, -8.3, 1.77944
1, 1, 14.2745, 19.8886, 14.5412, 5.61403, 0.266667, -0.562277, 14.2709, -8.2, 1.77837
1, 1, 14.2707, 19.8848, 14.5374, 5.61403, 0.266667, -0.563217, 14.2678, -8.2, 1.77857
1, 1, 14.267, 19.8811, 14.5337, 5.61403, 0.266667, -0.564126, 14.2649, -8.2, 1.77878
1, 1, 14.2635, 19.8775, 14.5301, 5.61403, 0.266667, -0.565005, 14.262, -8.2, 1.77897
1, 1, 14.26, 19.8741, 14.5267, 5.61403, 0.266667, -0.565856, 14.2593, -8.2, 1.77916
1, 1, 14.2567, 19.8707, 14.5234, 5.61403, 0.266667, -0.566678, 14.2566, -8.2, 1.77934
1, 1, 14.2535, 19.8675, 14.5201, 5.61403, 0.266667, -0.567473, 14.174, -8.6, 1.78498
1, 1, 14.2446, 19.8586, 14.5113, 5.61403, 0.266667, -0.569663, 14.1669, -8.6, 1.78546
1, 1, 14.236, 19.85, 14.5027, 5.61403, 0.266667, -0.571781, 14.16, -8.6, 1.78593
1, 1, 14.2277, 19.8417, 14.4944, 5.61403, 0.266667, -0.573829, 14.1534, -8.6, 1.78639
1, 1, 14.2197, 19.8337, 14.4863, 5.61403, 0.266667, -0.57581, 14.147, -8.6, 1.78682
1, 1, 14.2119, 19.8259, 14.4786, 5.61403, 0.266667, -0.577726, 14.1407, -8.6, 1.78725
1, 1, 14.2044, 19.8184, 14.471, 5.61403, 0.266667, -0.579579, 13.9147, -9.7, 1.80268
1, 1, 14.1813, 19.7953, 14.4479, 5.61403, 0.266667, -0.585277, 13.8962, -9.7, 1.80394
1, 1, 14.1589, 19.773, 14.4256, 5.61403, 0.266667, -0.590789, 13.8784, -9.7, 1.80516
1, 1, 14.1373, 19.7513, 14.404, 5.61403, 0.266667, -0.596119, 13.8611, -9.7, 1.80634
1, 1, 14.1164, 19.7304, 14.3831, 5.61403, 0.266667, -0.601275, 13.8443, -9.7, 1.80748
1, 1, 14.0962, 19.7102, 14.3628, 5.61403, 0.266667, -0.606261, 13.8282, -9.7, 1.80858
1, 1, 14.0766, 19.6907, 14.3433, 5.61403, 0.266667, -0.611083, 13.8525, -9.5, 1.80692
1, 1, 14.0606, 19.6746, 14.3273, 5.61403, 0.266667, -0.615037, 13.8397, -9.5, 1.8078
1, 1, 14.0451, 19.6591, 14.3118, 5.61403, 0.266667, -0.618861, 13.8273, -9.5, 1.80864
1, 1, 14.0301, 19.6441, 14.2968, 5.61403, 0.266667, -0.62256, 13.8153, -9.5, 1.80946
1, 1, 14.0156, 19.6296, 14.2822, 5.61403, 0.266667, -0.626137, 13.8037, -9.5, 1.81026
1, 1, 14.0016, 19.6156, 14.2682, 5.61403, 0.266667, -0.629597, 13.7925, -9.5, 1.81102
1, 1, 13.988, 19.602, 14.2546, 5.61403, 0.266667, -0.632943, 14.2416, -7.2, 1.78036
1, 1, 14.008, 19.622, 14.2746, 5.61403, 0.266667, -0.628012, 14.2576, -7.2, 1.77927
1, 1, 14.0273, 19.6414, 14.294, 5.61403, 0.266667, -0.623242, 14.2731, -7.2, 1.77822
1, 1, 14.046, 19.6601, 14.3127, 5.61403, 0.266667, -0.61863, 14.288, -7.2, 1.77719
1, 1, 14.0641, 19.6782, 14.3308, 5.61403, 0.266667, -0.614168, 14.3025, -7.2, 1.77621
1, 1, 14.0816, 19.6956, 14.3483, 5.61403, 0.266667, -0.609854, 14.3165, -7.2, 1.77525
1, 1, 14.0985, 19.7126, 14.3652, 5.61403, 0.266667, -0.60568, 14.3701, -7, 1.7716
1, 1, 14.1178, 19.7318, 14.3844, 5.61403, 0.266667, -0.600935, 14.3855, -7, 1.77054
1, 1, 14.1364, 19.7504, 14.4031, 5.61403, 0.266667, -0.596344, 14.4003, -7, 1.76953
1, 1, 14.1544, 19.7684, 14.4211, 5.61403, 0.266667, -0.591904, 14.4147, -7, 1.76855
1, 1, 14.1718, 19.7858, 14.4385, 5.61403, 0.266667, -0.58761, 14.4287, -7, 1.76759
1, 1, 14.1887, 19.8027, 14.4553, 5.61403, 0.266667, -0.583457, 14.4422, -7, 1.76667
1, 1, 14.2049, 19.819, 14.4716, 5.61403, 0.266667, -0.57944, 14.3952, -7.3, 1.76988
1, 1, 14.2164, 19.8304, 14.483, 5.61403, 0.266667, -0.576621, 14.4043, -7.3, 1.76926
1, 1, 14.2274, 19.8415, 14.4941, 5.61403, 0.266667, -0.573893, 14.4132, -7.3, 1.76865
1, 1, 14.2381, 19.8522, 14.5048, 5.61403, 0.266667, -0.571256, 14.4217, -7.3, 1.76807
1, 1, 14.2485, 19.8625, 14.5151, 5.61403, 0.266667, -0.568705, 14.43, -7.3, 1.7675
1, 1, 14.2585, 19.8725, 14.5251, 5.61403, 0.266667, -0.566239, 14.438, -7.3, 1.76696
1, 1, 14.2682, 19.8822, 14.5348, 5.61403, 0.266667, -0.563852, 14.3858, -7.6, 1.77052
1, 1, 14.2732, 19.8872, 14.5399, 5.61403, 0.266667, -0.56261, 14.3898, -7.6, 1.77025
1, 1, 14.2781, 19.8921, 14.5447, 5.61403, 0.266667, -0.561408, 14.3937, -7.6, 1.76998
1, 1, 14.2828, 19.8968, 14.5494, 5.61403, 0.266667, -0.560246, 14.3975, -7.6, 1.76973
1, 1, 14.2873, 19.9014, 14.554, 5.61403, 0.266667, -0.559122, 14.4011, -7.6, 1.76948
1, 1, 14.2917, 19.9058, 14.5584, 5.61403, 0.266667, -0.558035, 14.4046, -7.6, 1.76924
1, 1, 14.296, 19.91, 14.5627, 5.61403, 0.266667, -0.556983, 14.448, -7.4, 1.76627
1, 1, 14.303, 19.917, 14.5697, 5.61403, 0.266667, -0.555256, 14.4536, -7.4, 1.76589
1, 1, 14.3098, 19.9238, 14.5765, 5.61403, 0.266667, -0.553586, 14.4591, -7.4, 1.76552
1, 1, 14.3163, 19.9304, 14.583, 5.61403, 0.266667, -0.55197, 14.4643, -7.4, 1.76516
1, 1, 14.3227, 19.9367, 14.5893, 5.61403, 0.266667, -0.550407, 14.4694, -7.4, 1.76482
1, 1, 14.3288, 19.9428, 14.5955, 5.61403, 0.266667, -0.548897, 14.4743, -7.4, 1.76448
1, 1, 14.3347, 19.9488, 14.6014, 5.61403, 0.266667, -0.547435, 14.519, -7.2, 1.76143
1, 1, 14.3433, 19.9574, 14.61, 5.61403, 0.266667, -0.545311, 14.5259, -7.2, 1.76096
1, 1, 14.3517, 19.9657, 14.6183, 5.61403, 0.266667, -0.543257, 14.5326, -7.2, 1.7605
1, 1, 14.3597, 19.9738, 14.6264, 5.61403, 0.266667, -0.54127, 14.539, -7.2, 1.76006
1, 1, 14.3675, 19.9816, 14.6342, 5.61403, 0.266667, -0.539348, 14.5452, -7.2, 1.75964
1, 1, 14.3751, 19.9891, 14.6417, 5.61403, 0.266667, -0.53749, 14.5513, -7.2, 1.75923
1, 1, 14.3823, 19.9964, 14.649, 5.61403, 0.266667, -0.535692, 14.6771, -6.6, 1.75064
1, 1, 14.398, 20.0121, 14.6647, 5.61403, 0.266667, -0.531823, 14.6897, -6.6, 1.74978
1, 1, 14.4132, 20.0272, 14.6799, 5.61403, 0.266667, -0.528081, 14.7018, -6.6, 1.74895
1, 1, 14.4279, 20.0419, 14.6946, 5.61403, 0.266667, -0.524462, 14.7135, -6.6, 1.74815
1, 1, 14.4421, 20.0561, 14.7087, 5.61403, 0.266667, -0.520961, 14.7249, -6.6, 1.74737
1, 1, 14.4558, 20.0698, 14.7225, 5.61403, 0.266667, -0.517576, 14.7359, -6.6, 1.74662
1, 1, 14.4691, 20.0831, 14.7358, 5.61403, 0.266667, -0.514302, 14.9665, -5.5, 1.73088
1, 1, 14.4978, 20.1118, 14.7644, 5.61403, 0.266667, -0.507229, 14.9894, -5.5, 1.72932
1, 1, 14.5255, 20.1395, 14.7922, 5.61403, 0.266667, -0.500388, 15.0116, -5.5, 1.7278
1, 1, 14.5523, 20.1664, 14.819, 5.61403, 0.266667, -0.493772, 15.0331, -5.5, 1.72634
1, 1, 14.5783, 20.1923, 14.845, 5.61403, 0.266667, -0.487374, 15.0539, -5.5, 1.72492
1, 1, 14.6034, 20.2174, 14.8701, 5.61403, 0.266667, -0.481185, 15.0739, -5.5, 1.72355
1, 1, 14.6277, 20.2417, 14.8943, 5.61403, 0.266667, -0.475199, 15.1534, -5.2, 1.71813
1, 1, 14.6555, 20.2695, 14.9221, 5.61403, 0.266667, -0.468344, 15.1756, -5.2, 1.71661
1, 1, 14.6823, 20.2964, 14.949, 5.61403, 0.266667, -0.461715, 15.1971, -5.2, 1.71514
1, 1, 14.7083, 20.3224, 14.975, 5.61403, 0.266667, -0.455303, 15.2179, -5.2, 1.71372
1, 1, 14.7335, 20.3475, 15.0002, 5.61403, 0.266667, -0.449102, 15.238, -5.2, 1.71235
1, 1, 14.7578, 20.3718, 15.0245, 5.61403, 0.266667, -0.443104, 15.2575, -5.2, 1.71102
1, 1, 14.7813, 20.3954, 15.048, 5.61403, 0.266667, -0.437304, 15.4163, -4.5, 1.70018
1, 1, 14.8142, 20.4282, 15.0808, 5.61403, 0.266667, -0.429208, 15.4426, -4.5, 1.69839
1, 1, 14.8459, 20.4599, 15.1126, 5.61403, 0.266667, -0.421377, 15.468, -4.5, 1.69665
1, 1, 14.8766, 20.4907, 15.1433, 5.61403, 0.266667, -0.413804, 15.4925, -4.5, 1.69498
1, 1, 14.9063, 20.5204, 15.173, 5.61403, 0.266667, -0.40648, 15.5163, -4.5, 1.69335
1, 1, 14.9351, 20.5491, 15.2017, 5.61403, 0.266667, -0.399395, 15.5393, -4.5, 1.69179
1, 1, 14.9628, 20.5769, 15.2295, 5.61403, 0.266667, -0.392544, 15.7215, -3.7, 1.67935
1, 1, 15.0012, 20.6153, 15.2679, 5.61403, 0.266667, -0.383076, 15.7522, -3.7, 1.67725
1, 1, 15.0384, 20.6524, 15.305, 5.61403, 0.266667, -0.37392, 15.7819, -3.7, 1.67522
1, 1, 15.0743, 20.6883, 15.3409, 5.61403, 0.266667, -0.365064, 15.8106, -3.7, 1.67326
1, 1, 15.109, 20.723, 15.3757, 5.61403, 0.266667, -0.356498, 15.8384, -3.7, 1.67136
1, 1, 15.1426, 20.7566, 15.4093, 5.61403, 0.266667, -0.348214, 15.8653, -3.7, 1.66953
1, 1, 15.1751, 20.7891, 15.4418, 5.61403, 0.266667, -0.340202, 16.1913, -2.2, 1.64728
1, 1, 15.2281, 20.8421, 15.4948, 5.61403, 0.266667, -0.327127, 16.2337, -2.2, 1.64438
1, 1, 15.2794, 20.8934, 15.5461, 5.61403, 0.266667, -0.31448, 16.2747, -2.2, 1.64158
1, 1, 15.329, 20.943, 15.5957, 5.61403, 0.266667, -0.302249, 16.3144, -2.2, 1.63887
1, 1, 15.377, 20.991, 15.6436, 5.61403, 0.266667, -0.290419, 16.3528, -2.2, 1.63625
1, 1, 15.4234, 21.0374, 15.69, 5.61403, 0.266667, -0.278978, 16.3899, -2.2, 1.63372
1, 1, 15.4682, 21.0823, 15.7349, 5.61403, 0.266667, -0.267912, 16.8058, -0.3, 1.60533
1, 1, 15.539, 21.153, 15.8057, 5.61403, 0.266667, -0.250463, 16.8624, -0.3, 1.60147
1, 1, 15.6074, 21.2215, 15.8741, 5.61403, 0.266667, -0.233587, 16.9172, -0.3, 1.59773
1, 1, 15.6736, 21.2877, 15.9403, 5.61403, 0.266667, -0.217264, 16.9701, -0.3, 1.59412
1, 1, 15.7376, 21.3517, 16.0043, 5.61403, 0.266667, -0.201478, 17.0213, -0.3, 1.59062
1, 1, 15.7996, 21.4136, 16.0662, 5.61403, 0.266667, -0.18621, 17.0709, -0.3, 1.58724
1, 1, 15.8594, 21.4735, 16.1261, 5.61403, 0.266667, -0.171443, 17.3788, 1, 1.56622
1, 1, 15.9361, 21.5501, 16.2027, 5.61403, 0.266667, -0.152544, 17.4401, 1, 1.56204
1, 1, 16.0102, 21.6242, 16.2769, 5.61403, 0.266667, -0.134266, 17.4994, 1, 1.55799
1, 1, 16.0819, 21.6959, 16.3485, 5.61403, 0.266667, -0.116588, 17.5567, 1, 1.55407
1, 1, 16.1512, 21.7652, 16.4179, 5.61403, 0.266667, -0.0994902, 17.6122, 1, 1.55029
1, 1, 16.2183, 21.8323, 16.4849, 5.61403, 0.266667, -0.082954, 17.6658, 1, 1.54663
1, 1, 16.2831, 21.8972, 16.5498, 5.61403, 0.266667, -0.0669606, 17.8977, 1.9, 1.5308
1, 1, 16.3588, 21.9728, 16.6255, 5.61403, 0.266667, -0.0482966, 17.9583, 1.9, 1.52666
1, 1, 16.432, 22.046, 16.6987, 5.61403, 0.266667, -0.0302449, 18.0168, 1.9, 1.52267
1, 1, 16.5028, 22.1168, 16.7695, 5.61403, 0.266667, -0.0127864, 18.0735, 1.9, 1.5188
1, 1, 16.5713, 22.1853, 16.8379, 5.61403, 0.266667, 0.00409925, 18.1283, 1.9, 1.51506
1, 1, 16.6375, 22.2515, 16.9042, 5.61403, 0.266667, 0.0204308, 18.1812, 1.9, 1.51145
1, 1, 16.7016, 22.3156, 16.9682, 5.61403, 0.266667, 0.0362262, 18.4325, 2.9, 1.4943
1, 1, 16.7779, 22.3919, 17.0446, 5.61403, 0.266667, 0.0550539, 18.4936, 2.9, 1.49013
1, 1, 16.8518, 22.4658, 17.1184, 5.61403, 0.266667, 0.0732636, 18.5526, 2.9, 1.48609
1, 1, 16.9232, 22.5372, 17.1898, 5.61403, 0.266667, 0.090875, 18.6098, 2.9, 1.48219
1, 1, 16.9922, 22.6063, 17.2589, 5.61403, 0.266667, 0.107908, 18.665, 2.9, 1.47842
1, 1, 17.0591, 22.6731, 17.3257, 5.61403, 0.266667, 0.124383, 18.7185, 2.9, 1.47477
1, 1, 17.1237, 22.7377, 17.3903, 5.61403, 0.266667, 0.140316, 18.7502, 2.8, 1.47261
1, 1, 17.1847, 22.7987, 17.4514, 5.61403, 0.266667, 0.155372, 18.799, 2.8, 1.46928
1, 1, 17.2438, 22.8578, 17.5104, 5.61403, 0.266667, 0.169933, 18.8462, 2.8, 1.46605
1, 1, 17.3009, 22.9149, 17.5675, 5.61403, 0.266667, 0.184016, 18.8919, 2.8, 1.46293
1, 1, 17.3561, 22.9701, 17.6228, 5.61403, 0.266667, 0.197637, 18.9361, 2.8, 1.45992
1, 1, 17.4095, 23.0236, 17.6762, 5.61403, 0.266667, 0.210811, 18.9789, 2.8, 1.457
0, 1, 17.4612, 20.9752, 17.7279, 3.51403, 0.266667, -0.294309, 17.3602, 2.9, 0.86749
1, 1, 17.5126, 21.9244, 17.6795, 4.41178, 0.166917, -0.0602454, 18.1195, 2.9, 1.51566
1, 1, 17.5623, 22.4881, 17.7719, 4.92575, 0.20956, 0.0787592, 18.5705, 2.9, 1.48488
1, 1, 17.6104, 22.8304, 17.8444, 5.21999, 0.233973, 0.163178, 18.8443, 2.9, 1.46618
1, 1, 17.6569, 23.0454, 17.9049, 5.38844, 0.24795, 0.21619, 19.0163, 2.9, 1.45444
0, 1, 17.7019, 21.0868, 17.9579, 3.38488, 0.255951, -0.266795, 17.4494, 2.9, 0.861398
0, 1, 17.7454, 19.9833, 17.9062, 2.23785, 0.160782, -0.538926, 16.6666, 3.4, 0.914833
1, 1, 17.7947, 21.4759, 17.901, 3.68117, 0.106298, -0.170851, 17.8607, 3.4, 1.53333
1, 1, 17.8424, 22.3498, 18.0172, 4.50747, 0.174855, 0.0446681, 18.5599, 3.4, 1.4856
1, 1, 17.8885, 22.869, 18.1026, 4.98053, 0.214105, 0.172691, 18.9752, 3.4, 1.45725
1, 1, 17.933, 23.1844, 18.1696, 5.25135, 0.236575, 0.250472, 19.2275, 3.4, 1.44003
0, 1, 17.9762, 21.2826, 18.2256, 3.3064, 0.249439, -0.21852, 17.7061, 3.4, 0.843882
0, 1, 18.0179, 20.2108, 18.1749, 2.19291, 0.157054, -0.482822, 16.8286, 3.3, 0.903775
1, 1, 18.0568, 21.7122, 18.1609, 3.65544, 0.104163, -0.112571, 18.0298, 3.3, 1.52179
1, 1, 18.0944, 22.5871, 18.268, 4.49274, 0.173634, 0.103184, 18.7297, 3.3, 1.47401
1, 1, 18.1308, 23.1029, 18.3442, 4.97209, 0.213405, 0.230364, 19.1423, 3.3, 1.44584
0, 1, 18.166, 21.3125, 18.4021, 3.14652, 0.236174, -0.211144, 17.71, 3.3, 0.843613
0, 1, 18.2, 20.3014, 18.3494, 2.10138, 0.14946, -0.460482, 16.9011, 3.3, 0.898828
1, 1, 18.2329, 21.8359, 18.3327, 3.60304, 0.0998158, -0.0820561, 17.9888, 2.6, 1.52458
1, 1, 18.2547, 22.7174, 18.4258, 4.46274, 0.171145, 0.135311, 18.6939, 2.6, 1.47645
1, 1, 18.2757, 23.2306, 18.4877, 4.95492, 0.21198, 0.261871, 19.1045, 2.6, 1.44842
0, 1, 18.296, 21.4327, 18.5314, 3.13669, 0.235359, -0.181486, 17.6662, 2.6, 0.846602
0, 1, 18.3157, 20.4115, 18.4647, 2.09576, 0.148993, -0.433327, 16.8492, 2.6, 0.902371
1, 1, 18.3348, 21.9346, 18.4343, 3.59982, 0.0995484, -0.0577314, 18.0677, 2.6, 1.5192
1, 1, 18.3532, 22.8141, 18.5242, 4.4609, 0.170991, 0.159151, 18.6313, 1.9, 1.48073
1, 1, 18.3609, 23.3148, 18.5728, 4.95386, 0.211893, 0.282622, 19.0318, 1.9, 1.45339
0, 1, 18.3684, 21.5045, 18.6037, 3.13609, 0.235309, -0.163799, 17.5836, 1.9, 0.852242
0, 1, 18.3756, 20.471, 18.5246, 2.09541, 0.148964, -0.418648, 16.7568, 1.9, 0.908677
1, 1, 18.3826, 21.9822, 18.4821, 3.59962, 0.099532, -0.0459853, 17.9658, 1.9, 1.52615
1, 1, 18.3894, 22.8501, 18.5603, 4.46078, 0.170982, 0.168044, 18.6601, 1.9, 1.47876
1, 1, 18.3959, 23.3497, 18.6078, 4.9538, 0.211887, 0.291234, 18.9798, 1.5, 1.45694
0, 1, 18.3965, 21.5325, 18.6318, 3.13605, 0.235305, -0.156883, 17.526, 1.5, 0.856171
0, 1, 18.397, 20.4924, 18.546, 2.09539, 0.148962, -0.413376, 16.6939, 1.5, 0.91297
1, 1, 18.3975, 21.9971, 18.4971, 3.59961, 0.099531, -0.0423052, 17.8977, 1.5, 1.5308
1, 1, 18.398, 22.8588, 18.569, 4.46078, 0.170981, 0.170184, 18.5871, 1.5, 1.48374
1, 1, 18.3985, 23.3523, 18.6104, 4.95379, 0.211887, 0.291884, 18.9819, 1.5, 1.45679
0, 1, 18.399, 21.5351, 18.6343, 3.13605, 0.235305, -0.156255, 17.588, 1.8, 0.851937
0, 1, 18.4038, 20.4992, 18.5528, 2.09539, 0.148962, -0.411702, 16.7593, 1.8, 0.908504
1, 1, 18.4084, 22.008, 18.5079, 3.59961, 0.0995309, -0.0396205, 17.9664, 1.8, 1.52611
1, 1, 18.4129, 22.8737, 18.5839, 4.46078, 0.170981, 0.173846, 18.6589, 1.8, 1.47884
1, 1, 18.4172, 23.371, 18.6291, 4.95379, 0.211887, 0.296491, 19.0568, 1.8, 1.45168
0, 1, 18.4214, 21.5574, 18.6567, 3.13605, 0.235305, -0.150733, 17.606, 1.8, 0.850714
0, 1, 18.4254, 20.5208, 18.5744, 2.09539, 0.148962, -0.406362, 16.7767, 1.8, 0.907321
1, 1, 18.4294, 22.029, 18.5289, 3.59961, 0.0995309, -0.0344555, 17.9832, 1.8, 1.52496
1, 1, 18.4331, 22.8939, 18.6041, 4.46078, 0.170981, 0.178842, 18.6751, 1.8, 1.47773
1, 1, 18.4368, 23.3906, 18.6487, 4.95379, 0.211887, 0.301323, 19.0725, 1.8, 1.45061
0, 1, 18.4404, 21.5764, 18.6757, 3.13605, 0.235305, -0.14606, 17.6211, 1.8, 0.849679
0, 1, 18.4438, 20.5392, 18.5927, 2.09539, 0.148962, -0.401842, 16.7913, 1.8, 0.90632
1, 1, 18.4471, 22.0467, 18.5466, 3.59961, 0.0995309, -0.0300845, 18.0974, 2.3, 1.51717
1, 1, 18.4575, 22.9183, 18.6285, 4.46078, 0.170981, 0.184844, 18.7946, 2.3, 1.46958
1, 1, 18.4676, 23.4213, 18.6794, 4.95379, 0.211887, 0.308904, 19.1971, 2.3, 1.4421
0, 1, 18.4773, 21.6133, 18.7126, 3.13605, 0.235305, -0.136952, 17.7507, 2.3, 0.840836
0, 1, 18.4867, 20.5821, 18.6357, 2.09539, 0.148962, -0.391258, 16.9257, 2.3, 0.89715
1, 1, 18.4958, 22.0954, 18.5953, 3.59961, 0.0995309, -0.0180717, 18.1363, 2.3, 1.51451
1, 1, 18.5046, 22.9654, 18.6756, 4.46078, 0.170981, 0.196463, 18.5923, 1.1, 1.48339
