# Number of Zones: 1
# Number of Rooms: 1
# Simulation Duration: 2674800 seconds
# Time Step: 600 seconds 
# Number of Time Instances: 4458
# Thermal Capacity of Room (C): 2000 kJ/K 
# Thermal Capacity of SPOT Region (C_): 200 kJ/K 
# Heat Transfer Coefficient for Outside (alpha_o): 0.048 kJ/K.s 
# Heat Transfer Coefficient for Regions (alpha_r): 0.1425 kJ/K.s 
# Heat Load Due to Lightening and Equipments (Q_l): 0.1 kW 
# Heat Load Due to Presence of Occupants (Q_h): 0.1 kW 
# Heat Load of SPOT Unit (Q_s): 0.7 kW 
# Coefficient of Fan Power Consumption (fan_coef): 0.094
# Density of Air (density): 1.225 kg/m3 
# Specific Heat Capacity of Air (specific_heat): 1.003 kJ/kg.K 
# Parameter-1 of Learned PMV Model: 0.2466
# Parameter-2 of Learned PMV Model: 1.4075
# Parameter-3 of Learned PMV Model: 0.581
# Parameter-4 of Learned PMV Model: 5.4668
# Heating Efficiency of AHU: 0.9
# Cooling Efficiency of AHU: 0.9

S_{SPOT}^1, Occupancy^1, T_{HVAC}^1, T_{SPOT}^1, T_{NoSPOT}^1, DeltaT_{SPOT}^1, DeltaT_{NoSPOT}^1, PPV^1, T_{MixedAir}, T_{ext}, P_{AHU}
1, 2.4, 13.0803, 19.8617, 13.4015, 6.7814, 0.321208, -0.568907, 16.3694, 2.4, 1.63512
1, 2.4, 13.3103, 20.0127, 13.6324, 6.70235, 0.322117, -0.531674, 16.4901, 2.4, 1.62688
1, 2.4, 13.5328, 20.1899, 13.8512, 6.6571, 0.318362, -0.48797, 16.6319, 2.4, 1.6172
1, 2.4, 13.748, 20.3792, 14.0642, 6.63119, 0.316212, -0.441296, 16.7833, 2.4, 1.60687
1, 2.4, 13.9561, 20.5725, 14.2711, 6.61635, 0.314981, -0.393632, 16.938, 2.4, 1.59631
1, 2.4, 14.1574, 20.7652, 14.4717, 6.60786, 0.314277, -0.34609, 17.0922, 2.4, 1.58578
1, 2.6, 14.3521, 20.9551, 14.6659, 6.603, 0.313873, -0.299282, 17.284, 2.6, 1.57269
1, 2.6, 14.5492, 21.2094, 14.8629, 6.66022, 0.313643, -0.236552, 17.4876, 2.6, 1.5588
1, 2.6, 14.7399, 21.4329, 15.0563, 6.69298, 0.31636, -0.181449, 17.6663, 2.6, 1.54659
1, 2.6, 14.9243, 21.6361, 15.2423, 6.71173, 0.317916, -0.131344, 17.8289, 2.6, 1.5355
1, 2.6, 15.1027, 21.8252, 15.4215, 6.72246, 0.318807, -0.0847094, 17.9801, 2.6, 1.52517
1, 2.6, 15.2752, 22.0039, 15.5946, 6.72861, 0.319317, -0.0406505, 18.1231, 2.6, 1.51542
1, 2.7, 15.4421, 22.1742, 15.7617, 6.73213, 0.319609, 0.00136415, 18.2794, 2.7, 1.50475
1, 2.7, 15.6079, 22.3721, 15.9277, 6.76414, 0.319776, 0.0501495, 18.4376, 2.7, 1.49394
1, 2.7, 15.7683, 22.5508, 16.0896, 6.78247, 0.321297, 0.0942173, 18.5806, 2.7, 1.48418
1, 2.7, 15.9234, 22.7164, 16.2456, 6.79297, 0.322167, 0.135055, 18.7131, 2.7, 1.47514
1, 2.7, 16.0734, 22.8724, 16.3961, 6.79897, 0.322666, 0.17353, 18.8379, 2.7, 1.46662
1, 2.7, 16.2185, 23.0209, 16.5415, 6.80241, 0.322951, 0.210158, 18.9567, 2.7, 1.45851
1, 1.3, 16.3588, 23.1632, 16.6819, 6.80438, 0.323115, 0.245248, 18.7906, 1.3, 1.46985
1, 1.3, 16.4324, 22.8179, 16.7556, 6.38551, 0.323208, 0.160094, 18.5143, 1.3, 1.48871
1, 1.3, 16.5035, 22.6492, 16.8069, 6.1457, 0.303312, 0.118503, 18.3794, 1.3, 1.49792
1, 1.3, 16.5724, 22.5808, 16.8643, 6.00841, 0.291921, 0.101617, 18.3246, 1.3, 1.50166
1, 1.3, 16.6389, 22.5687, 16.9243, 5.92982, 0.2854, 0.0986461, 18.315, 1.3, 1.50232
1, 1.3, 16.7033, 22.5881, 16.9849, 5.88482, 0.281666, 0.103423, 18.3305, 1.3, 1.50126
1, -1.1, 16.7655, 22.6246, 17.0451, 5.85906, 0.279529, 0.112421, 17.8797, -1.1, 1.53203
1, -1.1, 16.7192, 21.8435, 16.9975, 5.12431, 0.278305, -0.0801973, 17.2548, -1.1, 1.57468
1, -1.1, 16.6743, 21.378, 16.9177, 4.70367, 0.243405, -0.194983, 16.8824, -1.1, 1.6001
1, -1.1, 16.631, 21.0938, 16.8544, 4.46285, 0.223424, -0.265061, 16.6551, -1.1, 1.61562
1, -1.1, 16.5891, 20.914, 16.801, 4.32498, 0.211985, -0.3094, 16.5112, -1.1, 1.62544
1, -1.1, 16.5485, 20.7945, 16.7539, 4.24605, 0.205437, -0.338865, 16.4156, -1.1, 1.63196
1, -2.8, 16.5093, 20.7101, 16.711, 4.20086, 0.201687, -0.359681, 16.0081, -2.8, 1.65978
1, -2.8, 16.3959, 20.0608, 16.5954, 3.66499, 0.199541, -0.519795, 15.4887, -2.8, 1.69524
1, -2.8, 16.2862, 19.6444, 16.4602, 3.35821, 0.174087, -0.6225, 15.1555, -2.8, 1.71798
1, -2.8, 16.1801, 19.3626, 16.3396, 3.18257, 0.159515, -0.691974, 14.9301, -2.8, 1.73337
1, -2.8, 16.0775, 19.1595, 16.2286, 3.08202, 0.151172, -0.742073, 14.7676, -2.8, 1.74446
1, -2.8, 15.9782, 19.0027, 16.1246, 3.02446, 0.146396, -0.780742, 14.6421, -2.8, 1.75302
1, -3.5, 15.8822, 18.8737, 16.0259, 2.9915, 0.143662, -0.812538, 14.399, -3.5, 1.76962
1, -3.5, 15.7583, 18.521, 15.9004, 2.76263, 0.142096, -0.899533, 14.1168, -3.5, 1.78889
1, -3.5, 15.6385, 18.2701, 15.7697, 2.63161, 0.131225, -0.961398, 13.9161, -3.5, 1.80259
1, -3.5, 15.5226, 18.0792, 15.6476, 2.5566, 0.125001, -1.00848, 13.7633, -3.5, 1.81301
1, -3.5, 15.4105, 17.9241, 15.5319, 2.51365, 0.121438, -1.04671, 13.6393, -3.5, 1.82148
1, -3.5, 15.302, 17.7911, 15.4214, 2.48906, 0.119398, -1.07951, 13.5329, -3.5, 1.82874
1, -2.8, 15.1972, 17.6722, 15.3154, 2.47499, 0.118231, -1.10885, 13.5777, -2.8, 1.82568
1, -2.8, 15.1268, 17.8038, 15.2444, 2.67693, 0.117562, -1.07639, 13.683, -2.8, 1.81849
1, -2.8, 15.0588, 17.8513, 15.186, 2.79254, 0.127154, -1.06466, 13.7211, -2.8, 1.8159
1, -2.8, 14.993, 17.8517, 15.1256, 2.85873, 0.132646, -1.06456, 13.7214, -2.8, 1.81587
1, -2.8, 14.9294, 17.826, 15.0652, 2.89662, 0.13579, -1.07091, 13.7008, -2.8, 1.81728
1, -2.8, 14.8678, 17.7861, 15.0054, 2.91832, 0.13759, -1.08074, 13.6689, -2.8, 1.81946
1, -4, 14.8083, 17.739, 14.9469, 2.93074, 0.13862, -1.09236, 13.3912, -4, 1.83841
1, -4, 14.6974, 17.2753, 14.8366, 2.57785, 0.13921, -1.20672, 13.0202, -4, 1.86374
1, -4, 14.5902, 16.966, 14.7127, 2.37582, 0.122448, -1.28298, 12.7728, -4, 1.88062
1, -4, 14.4865, 16.7467, 14.5994, 2.26015, 0.112851, -1.33707, 12.5973, -4, 1.8926
1, -4, 14.3862, 16.5802, 14.4936, 2.19394, 0.107357, -1.37813, 12.4641, -4, 1.90169
1, -4, 14.2892, 16.4453, 14.3934, 2.15603, 0.104212, -1.4114, 12.3562, -4, 1.90906
1, -3.9, 14.1954, 16.3297, 14.2978, 2.13433, 0.102411, -1.43989, 12.2838, -3.9, 1.914
1, -3.9, 14.1091, 16.261, 14.2105, 2.1519, 0.101381, -1.45683, 12.2288, -3.9, 1.91776
1, -3.9, 14.0257, 16.1876, 14.1279, 2.16196, 0.102215, -1.47493, 12.1701, -3.9, 1.92176
1, -3.9, 13.9449, 16.1127, 14.0476, 2.16772, 0.102693, -1.49342, 12.1101, -3.9, 1.92586
1, -3.9, 13.8669, 16.0379, 13.9698, 2.17102, 0.102967, -1.51186, 12.0503, -3.9, 1.92994
1, -3.9, 13.7914, 15.9643, 13.8945, 2.17291, 0.103124, -1.53001, 11.9914, -3.9, 1.93396
1, -3.4, 13.7183, 15.8923, 13.8215, 2.17399, 0.103213, -1.54775, 12.0339, -3.4, 1.93106
1, -3.4, 13.6699, 15.9945, 13.7732, 2.32461, 0.103265, -1.52255, 12.1156, -3.4, 1.92548
1, -3.4, 13.6231, 16.0339, 13.7335, 2.41084, 0.110419, -1.51284, 12.1471, -3.4, 1.92333
1, -3.4, 13.5778, 16.038, 13.6923, 2.4602, 0.114515, -1.51184, 12.1504, -3.4, 1.92311
1, -3.4, 13.5339, 16.0224, 13.6508, 2.48847, 0.11686, -1.51567, 12.1379, -3.4, 1.92396
1, -3.4, 13.4916, 15.9962, 13.6098, 2.50465, 0.118202, -1.52213, 12.117, -3.4, 1.92539
1, -4.2, 13.4506, 15.9645, 13.5696, 2.51391, 0.118971, -1.52996, 11.9316, -4.2, 1.93804
1, -4.2, 13.3754, 15.6546, 13.4948, 2.27921, 0.119411, -1.60637, 11.6837, -4.2, 1.95497
1, -4.2, 13.3027, 15.4476, 13.411, 2.14485, 0.108263, -1.65743, 11.5181, -4.2, 1.96627
1, -4.2, 13.2324, 15.3003, 13.3343, 2.06793, 0.10188, -1.69373, 11.4003, -4.2, 1.97431
1, -4.2, 13.1644, 15.1883, 13.2626, 2.02389, 0.0982265, -1.72136, 11.3106, -4.2, 1.98043
1, -4.2, 13.0987, 15.0973, 13.1948, 1.99868, 0.0961347, -1.7438, 11.2379, -4.2, 1.9854
1, -6, 13.0351, 15.0193, 13.13, 1.98424, 0.0949371, -1.76304, 10.8154, -6, 2.01423
1, -6, 12.8936, 14.3296, 12.9879, 1.43598, 0.0942515, -1.93312, 10.2637, -6, 2.0519
1, -6, 12.7568, 13.8789, 12.825, 1.1221, 0.068209, -2.04426, 9.90313, -6, 2.07651
1, -6, 12.6245, 13.5669, 12.6778, 0.942401, 0.0532996, -2.1212, 9.65353, -6, 2.09354
1, -6, 12.4966, 13.3361, 12.5413, 0.839524, 0.044764, -2.17812, 9.46886, -6, 2.10615
1, -6, 12.3728, 13.1534, 12.4127, 0.780627, 0.0398774, -2.22317, 9.32274, -6, 2.11612
1, -5.9, 12.2531, 13, 12.2902, 0.746909, 0.0370798, -2.261, 9.22, -5.9, 2.12314
1, -5.9, 12.1418, 12.8994, 12.1772, 0.757605, 0.0354782, -2.28581, 9.1395, -5.9, 2.12863
1, -5.9, 12.0341, 12.7978, 12.0701, 0.763729, 0.0359862, -2.31086, 9.05826, -5.9, 2.13418
1, -5.9, 11.93, 12.6972, 11.9662, 0.767235, 0.0362771, -2.33567, 8.97775, -5.9, 2.13967
1, -5.9, 11.8292, 12.5985, 11.8657, 0.769242, 0.0364436, -2.36001, 8.89879, -5.9, 2.14506
1, -5.9, 11.7318, 12.5022, 11.7684, 0.770391, 0.036539, -2.38375, 8.82178, -5.9, 2.15032
1, -4.4, 11.6376, 12.4087, 11.6742, 0.771048, 0.0365936, -2.40682, 9.04693, -4.4, 2.13495
1, -4.4, 11.6131, 12.8345, 11.6497, 1.22143, 0.0366248, -2.30181, 9.38762, -4.4, 2.1117
1, -4.4, 11.5894, 13.0686, 11.6474, 1.47927, 0.0580177, -2.24407, 9.57491, -4.4, 2.09891
1, -4.4, 11.5664, 13.1933, 11.6367, 1.62688, 0.0702651, -2.21333, 9.67466, -4.4, 2.0921
1, -4.4, 11.5443, 13.2556, 11.6215, 1.71139, 0.0772768, -2.19796, 9.72452, -4.4, 2.0887
1, -4.4, 11.5228, 13.2826, 11.6041, 1.75977, 0.0812909, -2.19132, 9.74606, -4.4, 2.08723
1, -5.5, 11.5021, 13.2895, 11.5856, 1.78747, 0.0835891, -2.1896, 9.53162, -5.5, 2.10187
1, -5.5, 11.4331, 12.9065, 11.518, 1.47333, 0.0849047, -2.28407, 9.22517, -5.5, 2.12278
1, -5.5, 11.3665, 12.66, 11.4365, 1.29348, 0.0699829, -2.34485, 9.02798, -5.5, 2.13624
1, -5.5, 11.302, 12.4925, 11.3635, 1.19052, 0.0614402, -2.38614, 8.89404, -5.5, 2.14539
1, -5.5, 11.2397, 12.3713, 11.2962, 1.13157, 0.0565495, -2.41605, 8.79701, -5.5, 2.15201
1, -5.5, 11.1794, 12.2772, 11.2331, 1.09782, 0.0537496, -2.43924, 8.72177, -5.5, 2.15715
1, -3.8, 11.1211, 12.1996, 11.1732, 1.0785, 0.0521466, -2.45838, 8.99966, -3.8, 2.13818
1, -3.8, 11.1402, 12.7176, 11.1914, 1.57744, 0.0512289, -2.33064, 9.41408, -3.8, 2.10989
1, -3.8, 11.1586, 13.0217, 11.2335, 1.86309, 0.0749286, -2.25565, 9.65735, -3.8, 2.09328
1, -3.8, 11.1764, 13.2031, 11.2649, 2.02662, 0.0884966, -2.21092, 9.80245, -3.8, 2.08338
1, -3.8, 11.1937, 13.3139, 11.29, 2.12024, 0.0962643, -2.18358, 9.89116, -3.8, 2.07732
1, -3.8, 11.2104, 13.3842, 11.3111, 2.17384, 0.100711, -2.16625, 9.94739, -3.8, 2.07349
1, -5.3, 11.2265, 13.4311, 11.3298, 2.20452, 0.103257, -2.1547, 9.68485, -5.3, 2.09141
1, -5.3, 11.1756, 12.9476, 11.2803, 1.77209, 0.104715, -2.27391, 9.29812, -5.3, 2.1178
1, -5.3, 11.1263, 12.6508, 11.2104, 1.52452, 0.0841742, -2.34712, 9.06062, -5.3, 2.13402
1, -5.3, 11.0786, 12.4613, 11.151, 1.38279, 0.0724147, -2.39383, 8.90908, -5.3, 2.14436
1, -5.3, 11.0324, 12.3341, 11.0981, 1.30165, 0.0656824, -2.42522, 8.80726, -5.3, 2.15131
1, -5.3, 10.9878, 12.243, 11.0496, 1.25519, 0.0618282, -2.44767, 8.73441, -5.3, 2.15628
1, -5.4, 10.9447, 12.1733, 11.0043, 1.2286, 0.0596216, -2.46487, 8.65862, -5.4, 2.16146
1, -5.4, 10.8985, 12.0819, 10.9569, 1.18337, 0.0583584, -2.48741, 8.5855, -5.4, 2.16645
1, -5.4, 10.8538, 12.0113, 10.9101, 1.15748, 0.0562101, -2.50481, 8.52906, -5.4, 2.1703
1, -5.4, 10.8107, 11.9533, 10.8656, 1.14266, 0.0549803, -2.51911, 8.48265, -5.4, 2.17347
1, -5.4, 10.7689, 11.9031, 10.8232, 1.13417, 0.0542762, -2.53151, 8.44244, -5.4, 2.17621
1, -5.4, 10.7285, 11.8578, 10.7824, 1.12931, 0.0538731, -2.54267, 8.40624, -5.4, 2.17868
1, -1.9, 10.6894, 11.8159, 10.7431, 1.12653, 0.0536424, -2.55299, 9.07275, -1.9, 2.13319
1, -1.9, 10.807, 12.982, 10.8605, 2.17494, 0.0535102, -2.26545, 10.0056, -1.9, 2.06951
1, -1.9, 10.9208, 13.6959, 11.0241, 2.77515, 0.10331, -2.08939, 10.5767, -1.9, 2.03053
1, -1.9, 11.0308, 14.1496, 11.1626, 3.11877, 0.13182, -1.97752, 10.9396, -1.9, 2.00575
1, -1.9, 11.1372, 14.4527, 11.2853, 3.3155, 0.148142, -1.90277, 11.1821, -1.9, 1.9892
1, -1.9, 11.2401, 14.6682, 11.3976, 3.42812, 0.157486, -1.84962, 11.3546, -1.9, 1.97743
1, -0.1, 11.3396, 14.8322, 11.5025, 3.4926, 0.162836, -1.80917, 11.8458, -0.1, 1.9439
1, -0.1, 11.5158, 15.5853, 11.6817, 4.06951, 0.165899, -1.62346, 12.4483, -0.1, 1.90278
1, -0.1, 11.6862, 16.086, 11.8795, 4.3998, 0.193302, -1.49999, 12.8488, -0.1, 1.87544
1, -0.1, 11.851, 16.4399, 12.06, 4.58888, 0.20899, -1.41272, 13.1319, -0.1, 1.85611
1, -0.1, 12.0104, 16.7075, 12.2284, 4.69714, 0.217972, -1.34672, 13.346, -0.1, 1.8415
1, -0.1, 12.1646, 16.9237, 12.3877, 4.75911, 0.223114, -1.29342, 13.5189, -0.1, 1.82969
1, 0.9, 12.3137, 17.1082, 12.5397, 4.79459, 0.226058, -1.24791, 13.8666, 0.9, 1.80596
1, 0.9, 12.5023, 17.6172, 12.73, 5.1149, 0.227743, -1.12241, 14.2737, 0.9, 1.77817
1, 0.9, 12.6847, 17.983, 12.9276, 5.29828, 0.242958, -1.0322, 14.5664, 0.9, 1.7582
1, 0.9, 12.8611, 18.2644, 13.1128, 5.40327, 0.251668, -0.962807, 14.7915, 0.9, 1.74283
1, 0.9, 13.0317, 18.4951, 13.2884, 5.46337, 0.256655, -0.905908, 14.9761, 0.9, 1.73023
1, 0.9, 13.1968, 18.6945, 13.4563, 5.49778, 0.25951, -0.856726, 15.1356, 0.9, 1.71934
1, 1.8, 13.3564, 18.8739, 13.6175, 5.51748, 0.261145, -0.812508, 15.4591, 1.8, 1.69726
1, 1.8, 13.5507, 19.3495, 13.8128, 5.79876, 0.26208, -0.695223, 15.8396, 1.8, 1.67129
1, 1.8, 13.7387, 19.6984, 14.0141, 5.95979, 0.275441, -0.609163, 16.1188, 1.8, 1.65223
1, 1.8, 13.9204, 19.9724, 14.2035, 6.05198, 0.28309, -0.541601, 16.3379, 1.8, 1.63727
1, 1.8, 14.0963, 20.201, 14.3837, 6.10476, 0.287469, -0.485231, 16.5208, 1.8, 1.62479
1, 1.8, 14.2663, 20.4013, 14.5563, 6.13497, 0.289976, -0.435847, 16.681, 1.8, 1.61385
1, 2.8, 14.4308, 20.583, 14.7222, 6.15227, 0.291411, -0.391026, 17.0264, 2.8, 1.59027
1, 2.8, 14.6342, 21.0964, 14.9264, 6.46218, 0.292233, -0.26443, 17.4371, 2.8, 1.56224
1, 2.8, 14.831, 21.4706, 15.138, 6.6396, 0.306953, -0.172152, 17.7365, 2.8, 1.5418
1, 2.8, 15.0213, 21.7625, 15.3367, 6.74117, 0.315381, -0.100171, 17.97, 2.8, 1.52587
1, 2.8, 15.2054, 22.0047, 15.5256, 6.79932, 0.320206, -0.0404389, 18.1638, 2.8, 1.51264
1, 2.8, 15.3834, 22.216, 15.7064, 6.83261, 0.322968, 0.0116724, 18.3328, 2.8, 1.5011
1, 2.6, 15.5556, 22.4073, 15.8802, 6.85167, 0.324549, 0.0588332, 18.4458, 2.6, 1.49339
1, 2.6, 15.7133, 22.5158, 16.0387, 6.80258, 0.325454, 0.0856047, 18.5327, 2.6, 1.48746
1, 2.6, 15.8657, 22.6402, 16.1889, 6.77448, 0.323123, 0.116275, 18.6322, 2.6, 1.48067
1, 2.6, 16.0132, 22.7716, 16.335, 6.75839, 0.321788, 0.148673, 18.7373, 2.6, 1.47349
1, 2.6, 16.1558, 22.905, 16.4769, 6.74918, 0.321023, 0.181573, 18.844, 2.6, 1.46621
1, 2.6, 16.2938, 23.0377, 16.6144, 6.7439, 0.320586, 0.214291, 18.9501, 2.6, 1.45896
1, 2.2, 16.4272, 23.1681, 16.7475, 6.74088, 0.320335, 0.246447, 18.9745, 2.2, 1.4573
1, 2.2, 16.5385, 23.1576, 16.8587, 6.61916, 0.320192, 0.243869, 18.9661, 2.2, 1.45787
1, 2.2, 16.6461, 23.1956, 16.9605, 6.54947, 0.31441, 0.253224, 18.9964, 2.2, 1.4558
1, 2.2, 16.7502, 23.2597, 17.0613, 6.50957, 0.3111, 0.269054, 19.0478, 2.2, 1.45229
1, 2.2, 16.8509, 23.3376, 17.1601, 6.48673, 0.309205, 0.288247, 19.1101, 2.2, 1.44804
1, 2.2, 16.9482, 23.4219, 17.2563, 6.47365, 0.30812, 0.309033, 19.1775, 2.2, 1.44344
1, 1.9, 17.0424, 23.5086, 17.3499, 6.46617, 0.307498, 0.33041, 19.1868, 1.9, 1.4428
1, 1.9, 17.1201, 23.492, 17.4273, 6.37188, 0.307143, 0.326334, 19.1736, 1.9, 1.44371
1, 1.9, 17.1954, 23.5133, 17.498, 6.3179, 0.302664, 0.331569, 19.1906, 1.9, 1.44255
1, 1.9, 17.2681, 23.5551, 17.5682, 6.287, 0.3001, 0.341885, 19.2241, 1.9, 1.44026
1, 1.9, 17.3384, 23.6077, 17.6371, 6.26931, 0.298632, 0.35487, 19.2662, 1.9, 1.43739
1, 1.9, 17.4065, 23.6657, 17.7043, 6.25918, 0.297792, 0.369152, 19.3125, 1.9, 1.43422
1, 1.2, 17.4723, 23.7257, 17.7696, 6.25338, 0.297311, 0.38395, 19.2205, 1.2, 1.4405
1, 1.2, 17.5049, 23.5449, 17.8019, 6.04006, 0.297036, 0.339376, 19.0759, 1.2, 1.45037
1, 1.2, 17.5364, 23.4543, 17.8233, 5.91793, 0.286903, 0.317027, 19.0034, 1.2, 1.45532
1, 1.2, 17.5668, 23.4148, 17.8479, 5.84802, 0.281102, 0.307298, 18.9719, 1.2, 1.45748
1, 1.2, 17.5963, 23.4043, 17.8741, 5.80799, 0.277781, 0.304692, 18.9634, 1.2, 1.45805
1, 1.2, 17.6248, 23.4098, 17.9007, 5.78507, 0.27588, 0.306068, 18.9679, 1.2, 1.45775
1, 1, 17.6523, 23.4243, 17.9271, 5.77195, 0.274791, 0.309629, 18.9394, 1, 1.45969
0, 1, 17.6701, 21.2746, 17.9443, 3.60444, 0.274168, -0.220496, 17.2196, 1, 0.877084
0, 1, 17.6873, 20.0508, 17.8585, 2.36354, 0.171211, -0.522262, 16.2407, 1, 0.943908
1, 1, 17.7039, 21.4571, 17.8162, 3.75313, 0.112268, -0.175491, 17.3656, 1, 1.56712
1, 1, 17.72, 22.2687, 17.8983, 4.54867, 0.178274, 0.0246546, 18.0149, 1, 1.5228
1, 1, 17.7356, 22.7397, 17.9516, 5.00411, 0.216062, 0.140802, 18.3917, 1, 1.49708
1, 0.9, 17.7506, 23.0155, 17.9883, 5.26485, 0.237695, 0.208812, 18.5924, 0.9, 1.48338
1, 0.9, 17.7607, 23.1448, 18.0108, 5.38413, 0.250081, 0.240717, 18.6959, 0.9, 1.47632
1, 0.9, 17.7705, 23.2229, 18.0262, 5.45241, 0.255746, 0.259968, 18.7583, 0.9, 1.47205
1, 0.9, 17.7799, 23.2715, 18.0389, 5.49151, 0.25899, 0.27194, 18.7972, 0.9, 1.4694
1, 0.9, 17.7891, 23.303, 18.0499, 5.51389, 0.260847, 0.279714, 18.8224, 0.9, 1.46768
1, 0.9, 17.7979, 23.3246, 18.0598, 5.5267, 0.26191, 0.285056, 18.8397, 0.9, 1.4665
1, 0.3, 17.8065, 23.3405, 18.069, 5.53404, 0.262518, 0.288974, 18.7324, 0.3, 1.47382
1, 0.3, 17.7881, 23.1464, 18.051, 5.35824, 0.262867, 0.241093, 18.5771, 0.3, 1.48442
1, 0.3, 17.7704, 23.028, 18.0249, 5.25759, 0.254516, 0.211893, 18.4824, 0.3, 1.49089
1, 0.3, 17.7532, 22.9532, 18.0029, 5.19997, 0.249736, 0.193448, 18.4225, 0.3, 1.49498
1, 0.3, 17.7366, 22.9036, 17.9836, 5.16698, 0.246999, 0.181216, 18.3828, 0.3, 1.49768
1, 0.3, 17.7205, 22.8686, 17.9659, 5.1481, 0.245432, 0.172595, 18.3549, 0.3, 1.49959
1, 0.2, 17.705, 22.8422, 17.9495, 5.13729, 0.244535, 0.166097, 18.3138, 0.2, 1.5024
1, 0.2, 17.6855, 22.7866, 17.9295, 5.1011, 0.244021, 0.15237, 18.2693, 0.2, 1.50544
1, 0.2, 17.6667, 22.747, 17.909, 5.08038, 0.242302, 0.142617, 18.2376, 0.2, 1.5076
1, 0.2, 17.6484, 22.717, 17.8898, 5.06852, 0.241318, 0.1352, 18.2136, 0.2, 1.50924
1, 0.2, 17.6308, 22.6925, 17.8716, 5.06173, 0.240755, 0.129181, 18.194, 0.2, 1.51057
1, 0.2, 17.6138, 22.6716, 17.8542, 5.05784, 0.240432, 0.124021, 18.1773, 0.2, 1.51171
1, 0.2, 17.5973, 22.6529, 17.8375, 5.05561, 0.240247, 0.119408, 18.1623, 0.2, 1.51274
1, 0.2, 17.5814, 22.6357, 17.8215, 5.05434, 0.240142, 0.115164, 18.1486, 0.2, 1.51368
1, 0.2, 17.5659, 22.6196, 17.806, 5.05361, 0.240081, 0.111182, 18.1356, 0.2, 1.51456
1, 0.2, 17.551, 22.6042, 17.7911, 5.05319, 0.240046, 0.107403, 18.1234, 0.2, 1.51539
1, 0.2, 17.5366, 22.5896, 17.7766, 5.05295, 0.240027, 0.103788, 18.1117, 0.2, 1.5162
1, 0.2, 17.5227, 22.5755, 17.7627, 5.05281, 0.240015, 0.100315, 18.1004, 0.2, 1.51696
1, 0.8, 17.5092, 22.5619, 17.7492, 5.05274, 0.240009, 0.0969698, 18.2095, 0.8, 1.50951
1, 0.8, 17.5228, 22.7555, 17.7628, 5.23269, 0.240005, 0.144699, 18.3644, 0.8, 1.49894
1, 0.8, 17.5359, 22.8716, 17.7845, 5.33572, 0.248553, 0.173347, 18.4573, 0.8, 1.4926
1, 0.8, 17.5486, 22.9433, 17.8021, 5.3947, 0.253446, 0.191028, 18.5147, 0.8, 1.48869
1, 0.8, 17.5609, 22.9894, 17.8172, 5.42846, 0.256248, 0.202387, 18.5515, 0.8, 1.48617
1, 0.8, 17.5728, 23.0206, 17.8307, 5.4478, 0.257852, 0.210089, 18.5765, 0.8, 1.48446
1, 1, 17.5843, 23.0432, 17.8431, 5.45886, 0.25877, 0.215655, 18.6346, 1, 1.4805
0, 1, 17.6044, 21.0296, 17.8636, 3.4252, 0.259296, -0.280913, 17.0236, 1, 0.890463
0, 1, 17.6237, 19.8846, 17.7864, 2.26093, 0.162697, -0.56325, 16.1077, 1, 0.952984
1, 1, 17.6424, 21.3368, 17.7498, 3.69438, 0.107394, -0.205145, 17.2694, 1, 1.57368
1, 1, 17.6605, 22.1756, 17.836, 4.51503, 0.175483, 0.00169105, 17.9404, 1, 1.52788
1, 1, 17.678, 22.6629, 17.8925, 4.98486, 0.214464, 0.121866, 18.3303, 1, 1.50127
1, 1.9, 17.695, 22.9488, 17.9317, 5.25383, 0.236781, 0.192371, 18.739, 1.9, 1.47337
1, 1.9, 17.7513, 23.4291, 18.0009, 5.67782, 0.249557, 0.310819, 19.1233, 1.9, 1.44714
1, 1.9, 17.8058, 23.7263, 18.0755, 5.92055, 0.269696, 0.384113, 19.3611, 1.9, 1.43091
1, 1.9, 17.8585, 23.918, 18.1397, 6.05951, 0.281226, 0.431377, 19.5144, 1.9, 1.42044
1, 1.9, 17.9094, 24.0485, 18.1973, 6.13907, 0.287827, 0.463564, 19.6188, 1.9, 1.41332
1, 1.9, 17.9587, 24.1434, 18.2503, 6.18462, 0.291606, 0.486952, 19.6947, 1.9, 1.40814
1, 2.4, 18.0064, 24.2171, 18.3002, 6.21069, 0.293769, 0.505139, 19.8537, 2.4, 1.39728
1, 2.4, 18.0747, 24.4503, 18.3697, 6.37562, 0.295008, 0.562655, 20.0403, 2.4, 1.38455
1, 2.4, 18.1408, 24.6108, 18.4436, 6.47004, 0.302842, 0.602232, 20.1687, 2.4, 1.37578
1, 2.4, 18.2047, 24.7288, 18.512, 6.5241, 0.307327, 0.63132, 20.263, 2.4, 1.36934
1, 2.4, 18.2665, 24.8215, 18.5764, 6.55505, 0.309895, 0.654192, 20.3372, 2.4, 1.36428
1, 2.4, 18.3263, 24.899, 18.6376, 6.57276, 0.311365, 0.6733, 20.3992, 2.4, 1.36005
1, 3.1, 18.3841, 24.967, 18.6963, 6.58291, 0.312206, 0.690058, 20.5936, 3.1, 1.34678
1, 3.1, 18.4711, 25.2698, 18.7838, 6.79871, 0.312688, 0.764728, 20.8358, 3.1, 1.33024
